;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS100_data.out;0.7381369135863287;266182.888;1.0
1;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS10_data.out;0.7399300614063222;4538240.752;1.0
2;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS11_data.out;0.7400302128143663;4570968.02;1.0
3;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS12_data.out;0.7361037263756867;1075958.86;1.0
4;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS13_data.out;0.7397466703823743;3897912.354;1.0
5;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS14_data.out;0.7399408774068257;4478540.361;1.0
6;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS15_data.out;0.7398948490977528;5355186.197;1.0
7;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS16_data.out;0.739922790821302;5919186.028;1.0
8;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS17_data.out;0.7398857328103485;4777394.364;1.0
9;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS18_data.out;0.7399078499553289;4422924.248;1.0
10;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS19_data.out;0.7391915346523688;2157941.94;1.0
11;MGAB_add_white_noise_1_3.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS1_data.out;0.7389653430978638;5264421.673;1.0
