;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS100_data.out;0.7409839807666639;265541.127;1.0
1;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS10_data.out;0.7427754129866901;4538223.449;1.0
2;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS11_data.out;0.7428756475117899;4570993.617;1.0
3;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS12_data.out;0.7389487110955851;1084447.481;1.0
4;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS13_data.out;0.7425939909199445;3897939.079;1.0
5;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS14_data.out;0.7427862289671529;4478540.321;1.0
6;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS15_data.out;0.7427402006559936;5355194.296;1.0
7;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS16_data.out;0.7427681423797292;5918839.042;1.0
8;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS17_data.out;0.7427312793618671;4776203.008;1.0
9;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS18_data.out;0.7427532016429623;4422925.815;1.0
10;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS19_data.out;0.7420377863733782;2157435.595;1.0
11;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS1_data.out;0.7418084387263311;5264399.873;1.0
12;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS20_data.out;0.7427333634876108;5684009.903;1.0
13;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS21_data.out;0.7418100795261641;4376165.488;1.0
14;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS22_data.out;0.7427399037813569;4704151.306;1.0
15;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS23_data.out;0.7363796861326227;457268.498;1.0
16;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS24_data.out;0.7237452036462265;136427.818;1.0
17;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS25_data.out;0.7419727496324414;5954935.301;1.0
18;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS26_data.out;0.7427614050437441;8840095.123;1.0
19;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS27_data.out;0.7432523557917499;1505583.733;1.0
20;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS28_data.out;0.742656919480005;2203119.302;1.0
21;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS29_data.out;0.7424379273803614;3983186.81;1.0
22;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS2_data.out;0.74191049278792;4757377.087;1.0
23;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS30_data.out;0.7427744470575091;5739795.971;1.0
24;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS31_data.out;0.7424102842690178;1245015.109;1.0
25;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS32_data.out;0.7411470674168318;659007.77;1.0
26;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS33_data.out;0.7419771902111957;1898217.995;1.0
27;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS34_data.out;0.7424992511734549;4093500.379;1.0
28;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS35_data.out;0.7389615229037514;1997215.423;1.0
29;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS36_data.out;0.7418843696619288;3517222.099;1.0
30;MGAB_add_white_noise_1_2.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS37_data.out;0.7395004997498477;1263231.842;1.0
