Unnamed: 0;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS100_data.out;0.5163782980323295;538086.465;1.0
1;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS10_data.out;0.5163052027661639;2573900.516;1.0
2;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS11_data.out;0.516837248448114;7666806.853;1.0
3;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS12_data.out;0.517384759435163;3192871.485;1.0
4;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS13_data.out;0.5161001544178156;6511456.353;1.0
5;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS14_data.out;0.5157739501000711;2506482.83;1.0
6;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS15_data.out;0.5166716912088072;3955625.318;1.0
7;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS16_data.out;0.517394110092881;13389426.831;1.0
8;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS17_data.out;0.5174321529164294;10925040.289;1.0
9;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS18_data.out;0.5170541453636894;3249317.786;1.0
10;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS19_data.out;0.5175849236834652;2900788.489;1.0
11;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS1_data.out;0.5168887348273833;2993617.43;1.0
12;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS20_data.out;0.5174321942570065;3057900.93;1.0
13;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS21_data.out;0.5173596102762078;10437443.953;1.0
14;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS22_data.out;0.517363071949677;11457349.033;1.0
15;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS23_data.out;0.5178025332429751;795288.709;1.0
16;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS24_data.out;0.5181503890785746;331011.45;1.0
17;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS25_data.out;0.5167906281336684;7343273.621;1.0
18;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS26_data.out;0.5157445317580368;11253640.183;1.0
19;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS27_data.out;0.5176884669002738;3927902.803;1.0
20;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS28_data.out;0.5177523614336678;2525264.524;1.0
21;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS29_data.out;0.5175542826543846;7164285.184;1.0
22;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS2_data.out;0.5174491110933801;10796555.716;1.0
23;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS30_data.out;0.5167655079617857;10244290.692;1.0
24;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS31_data.out;0.5176431452748417;3206857.957;1.0
25;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS32_data.out;0.5174146101445632;2007334.656;1.0
26;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS33_data.out;0.5171468950037874;4837873.663;1.0
27;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS34_data.out;0.5174543377145983;8230425.928;1.0
28;MGAB_add_random_walk_trend_01_9.test.out;10000;48;0;YahooA3Benchmark-TS35_data.out;0.5176074909794404;5100204.191;1.0
