;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS100_data.out;0.8097503833484264;265399.519;1.0
1;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS10_data.out;0.8114711602664713;4538040.911;1.0
2;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS11_data.out;0.8115744211058921;4571019.517;1.0
3;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS12_data.out;0.8075642693048803;1075721.425;1.0
4;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS13_data.out;0.8113407738530382;3897941.683;1.0
5;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS14_data.out;0.811481976139677;4478551.942;1.0
6;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS15_data.out;0.8114359478204063;5355184.838;1.0
7;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS16_data.out;0.811463889544316;5918851.683;1.0
8;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS17_data.out;0.811441280818692;4776219.218;1.0
9;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS18_data.out;0.8114489492717035;4422908.409;1.0
10;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS19_data.out;0.8107493239005457;2157420.608;1.0
11;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS1_data.out;0.8104585527787922;5264408.817;1.0
12;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS20_data.out;0.8114349325167893;5684014.723;1.0
13;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS21_data.out;0.8104570301163874;4376166.067;1.0
14;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS22_data.out;0.811435650992594;4704150.632;1.0
15;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS23_data.out;0.8050149057584496;456260.759;1.0
16;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS24_data.out;0.792553191144073;136582.248;1.0
17;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS25_data.out;0.8106220870026545;5954940.774;1.0
18;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS26_data.out;0.8114571522081568;8840083.614;1.0
19;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS27_data.out;0.8119686291964439;1504857.134;1.0
20;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS28_data.out;0.8113751681796747;2203477.87;1.0
21;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS29_data.out;0.8111816141677951;3983211.684;1.0
22;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS2_data.out;0.8105714701090432;4757363.373;1.0
23;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS30_data.out;0.8114783844922154;5739579.72;1.0
24;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS31_data.out;0.8111346666180976;1245380.637;1.0
25;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS32_data.out;0.8098999842764079;657810.244;1.0
26;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS33_data.out;0.8106268663301427;1897486.685;1.0
27;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS34_data.out;0.8112187364926607;4092551.811;1.0
28;MGAB_add_white_noise_05_10.test.out;10000;48;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS35_data.out;0.8075733984287555;1997228.115;1.0
