;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS100_data.out;0.8084481812522882;265822.788;1.0
1;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS10_data.out;0.8101697755369435;4538028.555;1.0
2;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS11_data.out;0.8102730472947534;4570982.124;1.0
3;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS12_data.out;0.8062668452968904;1071661.775;1.0
4;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS13_data.out;0.8100383275771401;3897891.595;1.0
5;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS14_data.out;0.8101805914113572;4478537.623;1.0
6;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS15_data.out;0.8101345630921515;5350119.746;1.0
7;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS16_data.out;0.8101625048160604;5918873.221;1.0
8;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS17_data.out;0.810139985909493;4776198.922;1.0
9;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS18_data.out;0.8101475645391776;4422931.704;1.0
10;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS19_data.out;0.8094489256225378;2159820.649;1.0
11;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS1_data.out;0.8091582462538797;5264389.223;1.0
12;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS20_data.out;0.8101333423853468;5684048.141;1.0
13;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS21_data.out;0.8091564295887841;4376180.293;1.0
14;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS22_data.out;0.8101342662641446;4704157.244;1.0
15;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS23_data.out;0.8037128837435769;457008.659;1.0
16;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS24_data.out;0.791252150172513;137496.384;1.0
17;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS25_data.out;0.8093214242494737;5954979.851;1.0
18;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS26_data.out;0.810155767479902;8840102.974;1.0
19;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS27_data.out;0.8106664246946713;1504655.373;1.0
20;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS28_data.out;0.8100726091154331;2202731.451;1.0
21;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS29_data.out;0.8098807887672554;3983165.888;1.0
22;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS2_data.out;0.8092708815023177;4757358.786;1.0
23;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS30_data.out;0.8101770432533022;5739566.318;1.0
24;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS31_data.out;0.8098326972105637;1244390.106;1.0
25;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS32_data.out;0.80859776566222;657205.323;1.0
26;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS33_data.out;0.8093261249597008;1898170.363;1.0
27;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS34_data.out;0.8099161517627802;4092248.66;1.0
28;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS35_data.out;0.8062720847034611;1994996.082;1.0
29;MGAB_add_white_noise_05_5.test.out;10000;103;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS36_data.out;0.8092239919419554;3517244.902;1.0
