;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS100_data.out;0.8058567244481837;250852.726;1.0
1;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS10_data.out;0.8120010891863113;5950218.209;1.0
2;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS11_data.out;0.812099427590842;3906194.537;1.0
3;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS12_data.out;0.811213002466883;3121507.215;1.0
4;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS13_data.out;0.8114684931991899;2288469.968;1.0
5;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS14_data.out;0.8119153143193826;5703750.554;1.0
6;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS15_data.out;0.8118868120465419;5179422.798;1.0
7;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS16_data.out;0.8109347355697213;5807191.201;1.0
8;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS17_data.out;0.8114736882117028;5912648.271;1.0
9;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS18_data.out;0.8119897668019687;5613788.726;1.0
10;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS19_data.out;0.8121376399607396;4547916.155;1.0
11;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS1_data.out;0.812041824601599;5075279.489;1.0
12;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS20_data.out;0.8119913706416408;8509703.042;1.0
13;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS21_data.out;0.8118579714432446;4644858.092;1.0
14;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS22_data.out;0.8119576804238455;6892415.994;1.0
15;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS23_data.out;0.8060303428769577;860183.893;1.0
16;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS24_data.out;0.7968936343562291;313630.027;1.0
17;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS25_data.out;0.812055028661636;4413564.104;1.0
18;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS26_data.out;0.810958440849355;4750980.379;1.0
19;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS27_data.out;0.811445948233483;1997658.208;1.0
20;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS28_data.out;0.80968781885551;4423519.113;1.0
21;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS29_data.out;0.8118223379848231;3780874.921;1.0
22;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS2_data.out;0.8119629023964591;6259897.697;1.0
23;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS30_data.out;0.8119817403777667;6716117.219;1.0
24;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS31_data.out;0.8108002682177774;1952124.063;1.0
25;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS32_data.out;0.8099725106184944;1163076.8;1.0
26;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS33_data.out;0.8111082412310733;1872244.579;1.0
27;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS34_data.out;0.8120705652126401;4314497.981;1.0
28;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS35_data.out;0.8119225176920137;2737993.783;1.0
29;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS36_data.out;0.812075053088019;4665025.325;1.0
30;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS37_data.out;0.8106307384287808;3953533.928;1.0
31;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS38_data.out;0.8107597469616983;1751195.608;1.0
32;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS39_data.out;0.8107622444847012;2350181.011;1.0
33;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS3_data.out;0.8120025560395921;3552957.07;1.0
34;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS40_data.out;0.8106383761099256;3712463.915;1.0
35;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS41_data.out;0.8053966330667588;366657.455;1.0
36;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS42_data.out;0.8113350338368389;5090479.063;1.0
37;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS43_data.out;0.8099297553720056;1939429.284;1.0
38;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS44_data.out;0.8079483501034818;680145.448;1.0
39;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS45_data.out;0.8090484406119812;2640541.588;1.0
40;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS46_data.out;0.8119793269427691;7404610.291;1.0
41;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS47_data.out;0.8118620411560095;3522329.568;1.0
42;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS48_data.out;0.8111406082036712;3486570.246;1.0
43;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS49_data.out;0.8077643295706558;800262.088;1.0
44;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS4_data.out;0.8112459874902636;3793418.746;1.0
45;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS50_data.out;0.8120135123396987;5285812.466;1.0
46;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS51_data.out;0.8119200835601939;6985907.711;1.0
47;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS52_data.out;0.8108734282859907;1394082.631;1.0
48;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS53_data.out;0.8115002403080247;2769196.167;1.0
49;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS54_data.out;0.8102015931962866;2064537.859;1.0
50;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS55_data.out;0.8096604017788529;3717182.59;1.0
51;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS56_data.out;0.8121087078116901;3494374.127;1.0
52;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS57_data.out;0.812080424770686;4785966.405;1.0
53;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS58_data.out;0.807414775157172;1832438.103;1.0
54;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS59_data.out;0.8108851741087875;1589704.947;1.0
55;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS5_data.out;0.8119496609512352;4217117.197;1.0
56;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS60_data.out;0.8119843661618625;5231956.291;1.0
57;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS61_data.out;0.8110158404362441;5696103.866;1.0
58;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS62_data.out;0.8119902934500317;5274906.103;1.0
59;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS63_data.out;0.8120608903517086;3247365.206;1.0
60;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS64_data.out;0.8022183799411778;253517.477;1.0
61;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS65_data.out;0.8099133589492418;1432342.37;1.0
62;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS66_data.out;0.8091019072656137;1394784.548;1.0
63;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS67_data.out;0.8119768155003038;5533975.88;1.0
64;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS68_data.out;0.8115619345883478;1796688.559;1.0
65;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS69_data.out;0.8042657915192537;267027.793;1.0
66;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS6_data.out;0.7997863303311621;240728.552;1.0
67;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS70_data.out;0.8119503366063666;6992305.584;1.0
68;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS71_data.out;0.812452229274285;1919961.101;1.0
69;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS72_data.out;0.8111748341094732;4988529.469;1.0
70;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS73_data.out;0.8090032845976511;217806.401;1.0
71;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS74_data.out;0.8119886471289969;5387093.45;1.0
72;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS75_data.out;0.8110708652623727;4918362.611;1.0
73;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS76_data.out;0.8108946471661821;1734443.546;1.0
74;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS77_data.out;0.805251557526562;464949.357;1.0
75;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS78_data.out;0.812106390579737;4154678.154;1.0
76;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS79_data.out;0.8118560283084446;4432913.089;1.0
77;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS7_data.out;0.8088634429944035;514596.484;1.0
78;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS80_data.out;0.8119910982262678;5305476.358;1.0
79;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS81_data.out;0.8116638616631073;2411636.557;1.0
80;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS82_data.out;0.8119796083612252;6461867.095;1.0
81;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS83_data.out;0.8120740499235948;3265023.836;1.0
82;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS84_data.out;0.8107287023198955;3360727.729;1.0
83;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS85_data.out;0.8107764891802228;1815060.189;1.0
84;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS86_data.out;0.805158927254037;408417.742;1.0
85;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS87_data.out;0.8108734293285745;1078105.496;1.0
86;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS88_data.out;0.8111361130578248;3665059.65;1.0
87;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS89_data.out;0.8113751891180341;5731111.378;1.0
88;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS8_data.out;0.810221897816841;5914407.999;1.0
89;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS90_data.out;0.8111393128338906;2139910.805;1.0
90;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS91_data.out;0.8108380274030276;3580694.722;1.0
91;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS92_data.out;0.8121505744074097;1971439.395;1.0
92;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS93_data.out;0.8107520533025278;894986.299;1.0
93;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS94_data.out;0.8111751657103338;6052832.721;1.0
94;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS95_data.out;0.8121129643916011;3288437.191;1.0
95;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS96_data.out;0.8113505563606109;6390572.939;1.0
96;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS97_data.out;0.812083663488685;4654713.693;1.0
97;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS98_data.out;0.809685694222682;4682209.439;1.0
98;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS99_data.out;0.8119809550354441;4705264.018;1.0
99;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA3Benchmark-TS9_data.out;0.8101341299028499;2321275.951;1.0
100;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS100_data.out;0.8106207489555954;1585592.161;1.0
101;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS10_data.out;0.8115668294573882;3265063.669;1.0
102;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS11_data.out;0.8119162782677573;5465350.455;1.0
103;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS12_data.out;0.8119358489308403;3095835.488;1.0
104;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS13_data.out;0.8104306562970465;5757318.341;1.0
105;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS14_data.out;0.8117481236868641;2186691.043;1.0
106;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS15_data.out;0.8101122659732591;613717.747;1.0
107;MGAB_add_white_noise_05_9.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS16_data.out;0.8107970718634622;1707966.419;1.0
